Id,SalePrice
2539.0,186679.96704168702
2540.0,186964.9540274165
2541.0,174733.31349818126
2542.0,165207.10506487716
2543.0,109767.157390115
2544.0,120974.97453812699
2545.0,131074.76570184718
2546.0,118644.11597839856
2547.0,141045.22435308548
2548.0,169082.36050072036
2549.0,157028.89484480504
2550.0,728674.3266562854
2551.0,139158.3526025757
2552.0,146871.6722443203
2553.0,69804.87349663462
2554.0,83116.30698852768
2555.0,105431.41634837652
2556.0,92568.3495656698
2557.0,105251.29730755868
2558.0,182220.26477950622
2559.0,165238.51409892578
2560.0,167524.14857733683
2561.0,154293.79822244824
2562.0,170815.88932496464
2563.0,166543.12085216198
2564.0,186546.66034836767
2565.0,159386.78138528965
2566.0,177965.00118617967
2567.0,150117.15825136358
2568.0,228461.52341892986
2569.0,239158.73043409895
2570.0,123193.09710802636
2571.0,208880.8373644304
2572.0,177926.3782765323
2573.0,233638.49983493538
2574.0,174665.49940569853
2575.0,139674.11277224714
2576.0,197227.24464811882
2577.0,150860.6065702009
2578.0,70423.66472905208
2579.0,31281.403268401715
2580.0,97990.25015056398
2581.0,124469.50241175396
2582.0,121033.00887901275
2583.0,290823.0495947056
2584.0,175973.14306966003
2585.0,180199.7376238544
2586.0,218295.7021494582
2587.0,205751.63803033772
2588.0,149551.4537449615
2589.0,149995.73015685604
2590.0,200051.32698084347
2591.0,233221.0462745971
2592.0,222716.74487918252
2593.0,268573.73067789164
2594.0,177384.0701422467
2595.0,213671.98736586355
2596.0,287226.5449904521
2597.0,199914.0497480888
2598.0,280577.6000506942
2599.0,397158.3853029129
2600.0,522816.96189524373
2601.0,128675.4117643639
2602.0,75514.63626956436
2603.0,96437.33933119287
2604.0,87451.97471232802
2605.0,72653.65724693847
2606.0,134964.7624725972
2607.0,206639.06744887566
2608.0,176979.99131964726
2609.0,147944.99576403745
2610.0,107796.98970129501
2611.0,237773.88984000168
2612.0,155441.74567938977
2613.0,123970.91253561419
2614.0,113283.27548745487
2615.0,158335.83733856436
2616.0,150886.04800911763
2617.0,209218.21187039834
2618.0,204363.14028870172
2619.0,209187.14279831262
2620.0,193719.15540208408
2621.0,179977.11051501337
2622.0,181856.0067921958
2623.0,234284.6423431712
2624.0,282870.6319054592
2625.0,305892.1350192287
2626.0,172431.6163385597
2627.0,186425.7657354657
2628.0,479471.626572735
2629.0,504158.1344568854
2630.0,386235.35676518385
2631.0,472872.30011455226
2632.0,421282.46785172017
2633.0,322794.5223558304
2634.0,438514.2132272123
2635.0,140601.71828826566
2636.0,162981.84370990828
2637.0,191382.0047485515
2638.0,268985.16221407056
2639.0,190981.5298656953
2640.0,154345.80468955173
2641.0,96404.48143406256
2642.0,167867.3869442152
2643.0,108953.77316295539
2644.0,104710.3428991255
2645.0,110977.80757937863
2646.0,95667.5270031883
2647.0,100939.52674919608
2648.0,154177.0989957664
2649.0,148153.01124132515
2650.0,139700.93372898523
2651.0,135048.78246870558
2652.0,389431.6108198626
2653.0,261574.74467287344
2654.0,282248.1811380967
2655.0,423629.6481811346
2656.0,332102.5743074827
2657.0,377159.2073703982
2658.0,339900.90254126105
2659.0,328144.2396153135
2660.0,362422.7824556981
2661.0,377798.4720114443
2662.0,396423.15118350904
2663.0,277876.53478989145
2664.0,299425.89781909436
2665.0,336058.9757708425
2666.0,299732.13409146573
2667.0,182789.8047433206
2668.0,189248.86207607054
2669.0,193959.8558573028
2670.0,270277.66260482813
2671.0,192035.4278822842
2672.0,196946.72883812178
2673.0,203875.33758377997
2674.0,198335.4586382157
2675.0,191646.9912324895
2676.0,187951.8549686545
2677.0,207754.4331484152
2678.0,236671.24917117154
2679.0,281210.9824740008
2680.0,292768.25077710603
2681.0,411268.6207560019
2682.0,314714.4594212625
2683.0,489243.34616899374
2684.0,318480.07770485966
2685.0,338259.18959341024
2686.0,252643.40242708693
2687.0,302528.9701437531
2688.0,217656.04119131548
2689.0,215821.87633254935
2690.0,387208.8800084898
2691.0,202672.14868454475
2692.0,160247.54885724167
2693.0,213106.92791141532
2694.0,140356.35137809705
2695.0,203213.28584023853
2696.0,188091.2799191673
2697.0,191225.66673660805
2698.0,219610.22374077197
2699.0,166384.10952626957
2700.0,141564.24450567723
2701.0,130580.77171748885
2702.0,84117.93933058021
2703.0,102586.77860665959
2704.0,146514.98847333717
2705.0,107617.87690743033
2706.0,80088.70909224029
2707.0,95094.46346783321
2708.0,145000.2339781892
2709.0,113614.32966757714
2710.0,139367.0833502882
2711.0,433682.53239153454
2712.0,414431.60981243395
2713.0,162491.26967989435
2714.0,142928.36207704243
2715.0,179871.6937405195
2716.0,130911.04677877473
2717.0,188481.21454275298
2718.0,213868.592943895
2719.0,154133.24943461825
2720.0,173843.22560616213
2721.0,126473.42542271488
2722.0,160982.6640938299
2723.0,134881.9484898177
2724.0,124339.13962483048
2725.0,126022.89356003844
2726.0,151455.38823765176
2727.0,185647.00889735846
2728.0,172676.82866722948
2729.0,146901.03845996133
2730.0,151075.03514125684
2731.0,126578.48787006226
2732.0,140929.71711745372
2733.0,161137.3362549451
2734.0,124992.84407302082
2735.0,142031.5195789678
2736.0,138215.60367106847
2737.0,124442.19220754874
2738.0,130641.47853273441
2739.0,148009.45648117745
2740.0,140064.93972341236
2741.0,141994.31877133247
2742.0,152403.1961677868
2743.0,166996.1372866011
2744.0,167728.52766150588
2745.0,142232.7139436558
2746.0,144466.89288520216
2747.0,152140.95021023139
2748.0,113199.77672643794
2749.0,129655.98137428993
2750.0,119133.6635551021
2751.0,136954.38793998575
2752.0,178285.024770644
2753.0,161592.8970780743
2754.0,236379.0671155683
2755.0,141866.5163580977
2756.0,93649.76879023647
2757.0,57120.168471283716
2758.0,82498.35023998414
2759.0,174745.47301925984
2760.0,132572.65481971062
2761.0,141733.18460888622
2762.0,138723.30248537692
2763.0,185293.3990242669
2764.0,140765.11869684144
2765.0,276964.41514783795
2766.0,137829.81412630234
2767.0,83728.16176018582
2768.0,131188.2980166604
2769.0,147313.7168181557
2770.0,135390.56675245924
2771.0,95727.28365337497
2772.0,98219.76309463117
2773.0,176317.15488476274
2774.0,162872.56751492553
2775.0,124637.28789390813
2776.0,146705.63932184785
2777.0,160052.58276031967
2778.0,120543.73989565796
2779.0,133223.64146201752
2780.0,103886.4471405487
2781.0,96463.06766789718
2782.0,99296.58866767611
2783.0,109936.43518129058
2784.0,130558.43244961419
2785.0,139925.38215577204
2786.0,49535.31662108752
2787.0,123959.33762748455
2788.0,70012.36748771582
2789.0,166007.57897907353
2790.0,92760.42811370277
2791.0,99047.07802770773
2792.0,80855.39924193171
2793.0,159081.42003635774
2794.0,97036.42138047339
2795.0,123470.51807241337
2796.0,99922.53931005739
2797.0,253095.90816994655
2798.0,121464.72677041104
2799.0,128857.7440985023
2800.0,65752.6784579413
2801.0,117047.80772974438
2802.0,131315.863873933
2803.0,187854.7428006608
2804.0,128275.84246630981
2805.0,106857.8726206818
2806.0,72081.86374804526
2807.0,260511.00868532227
2808.0,156516.06953608492
2809.0,126474.05657762024
2810.0,128444.36297916548
2811.0,168591.81330018074
2812.0,180041.06439783177
2813.0,154696.58727328377
2814.0,159466.37584783303
2815.0,108568.6990270662
2816.0,231892.04544575376
2817.0,150897.48000580023
2818.0,132151.5232325423
2819.0,164435.75672300105
2820.0,137407.90210736418
2821.0,102411.99013886144
2822.0,172108.9124160142
2823.0,337005.9317061136
2824.0,186232.81017775208
2825.0,151847.97078817434
2826.0,139629.00859516158
2827.0,133256.79607671328
2828.0,248202.59460870133
2829.0,210725.2053322762
2830.0,231415.68558836696
2831.0,185565.00225762874
2832.0,255208.3172348561
2833.0,322084.69323878747
2834.0,240667.2564728436
2835.0,229180.67398596453
2836.0,198814.20278903263
2837.0,160475.35113441243
2838.0,151239.10052119664
2839.0,167800.8323624941
2840.0,212082.41561120414
2841.0,203156.94386053729
2842.0,224321.99961977536
2843.0,155493.40282183987
2844.0,174293.90714197155
2845.0,127428.23742889447
2846.0,209590.32745813558
2847.0,218894.35805814012
2848.0,215240.53735460257
2849.0,199040.49367227944
2850.0,267587.33387540386
2851.0,209441.64691155244
2852.0,228281.99196796466
2853.0,228901.0059027076
2854.0,137185.5589554667
2855.0,207280.14293871427
2856.0,205950.94956586862
2857.0,192986.99530144306
2858.0,213839.9513214296
2859.0,78959.44904059698
2860.0,141926.18144456137
2861.0,129124.24412526007
2862.0,180989.5978904422
2863.0,154534.26553805507
2864.0,260118.51163797567
2865.0,146002.07486822593
2866.0,131474.72929275714
2867.0,97156.57295560054
2868.0,93514.79794478245
2869.0,98939.73132626069
2870.0,102287.02258946936
2871.0,60659.28945515849
2872.0,37864.465241591824
2873.0,82428.16757303561
2874.0,152055.3088583248
2875.0,128065.52932777858
2876.0,159723.79081444137
2877.0,158846.96922154663
2878.0,159834.66218992337
2879.0,152617.40789860868
2880.0,109092.75123971087
2881.0,146215.6752844648
2882.0,206278.3650457839
2883.0,211326.52989402166
2884.0,184348.11318974258
2885.0,184255.0787474808
2886.0,260967.1931229068
2887.0,110201.54813329296
2888.0,146119.50867632314
2889.0,30661.071690382872
2890.0,82544.51622293881
2891.0,159111.05130096295
2892.0,7689.039376942877
2893.0,72367.11421397721
2894.0,11723.242889455549
2895.0,349586.3870564919
2896.0,290648.8014478844
2897.0,225467.75955066519
2898.0,131537.82237977794
2899.0,207143.44845500696
2900.0,165549.73471561188
2901.0,226778.37776586125
2902.0,170481.0703614918
2903.0,317801.5452652215
2904.0,358253.9688360869
2905.0,60183.071661923284
2906.0,196068.06180473117
2907.0,106717.64746871791
2908.0,114440.19982765542
2909.0,129512.53956113572
2910.0,72138.05078699588
2911.0,74555.44307859868
2912.0,152833.06473712184
2913.0,75411.1541459854
2914.0,61667.10408667484
2915.0,82145.4233472549
2916.0,81640.42757848764
2917.0,181156.20327217857
2918.0,110967.43636876644
2919.0,223489.53882383372
